Polygon200ID,PNC_pred
21440,5101.54672194838
21441,5231.661911753237
21442,4346.222097617176
21443,4981.034722939029
21444,7828.190097922861
21445,7326.758963145616
21446,7093.393377842294
21447,6998.588043810163
21448,7631.538370546548
21449,6672.495343976905
21450,9497.60280057087
21451,17492.68610322813
21452,10459.818228434813
21453,8508.907002887167
21454,9780.572407472548
21455,9381.215887268376
21456,6307.558637783716
21457,4823.18311031074
21458,5632.909901548188
21459,6191.396767581729
21460,7947.8597578911285
21461,9295.563145687247
21462,5132.742502471443
21463,6393.464190636377
21464,6715.260129202531
21465,8241.925414260142
21466,9210.311566145721
21467,6420.222163353321
21468,6626.413855716168
21469,8245.6774916778
21470,4366.848581750779
21471,5056.887110260408
21472,5546.127360498014
21473,5477.467848596507
21474,6537.821901500945
21475,7873.914480652473
21476,8410.62160137209
21477,9774.690018537112
21478,9454.290132197579
21479,8693.620631293144
21480,10149.958218203921
21481,7884.843422232283
21482,7336.658272641622
21483,8227.77914541189
21484,7112.461971817918
21485,6395.161445002166
21486,4399.7139866775215
21487,4620.08873374104
21488,7890.987045355754
21489,6284.122535046392
21490,6139.525762641795
21491,6725.83802423321
21492,7033.053661365666
21493,7447.916611237177
21494,6793.24441705304
21495,6277.250205646798
21496,5969.896040727233
21497,4522.98653483997
21498,3915.357723258087
21499,3701.3181683035127
21500,4034.6280307833067
21501,5007.222250592311
21502,4775.364468275201
21503,4137.82549645462
21677,2840.976029309162
21678,2811.3664531564377
21679,2796.1375351541415
21680,2809.5164526324884
21681,2860.7900412790286
21682,3106.1083720461747
21683,3671.7047513449656
21684,4094.280536519751
21685,3467.3233346800034
21686,3747.0632753030295
21687,3304.2133609948582
21688,3426.9097417719604
21689,4019.717353617303
21690,4417.264715739808
21691,3237.7680135357873
21692,3541.410577901595
21693,5223.694987624091
21694,5900.510079517928
21695,6580.1103924782365
21696,4047.9289606377197
21697,4603.886004260412
21698,3349.468126304281
21699,3586.4489495832786
21700,3861.0898305455944
21701,3999.1706009109876
21702,4086.0204104193485
21703,6817.094774417499
21704,8848.537335938772
21705,5698.679302576833
21706,5775.294489264261
21707,4749.714898243782
21708,4145.994837367981
21709,5505.076259182197
21710,6205.444319142896
21711,4612.81425202271
21712,5067.010747056545
21713,5532.78497330772
21714,6032.555685220526
21715,6418.552913575959
21716,8787.209307465488
21717,10095.617709631802
21718,7277.18936168815
21719,7601.066994804061
21720,7394.955775536646
21721,6655.134662500184
21722,8333.313578447649
21723,5804.677033375487
21724,4473.375548839708
21725,4540.545652613494
21726,4951.759402668829
21727,8315.518258053984
21728,8594.044189875542
21729,4987.658766734787
21730,4768.02309589347
21731,5224.061308853687
21732,6062.976192325014
21733,8348.019885983978
21734,8932.62670580943
21735,5413.718603515121
21736,5760.17256538929
21737,8290.563555284705
21738,8701.98444529698
21739,7605.029419878134
21740,6862.6020361059545
21741,6378.510399374356
21742,6416.279206111218
21743,6743.335043855057
21744,9478.326724052433
21745,8938.401258671103
21746,8587.134392058375
21747,8766.856000653921
21748,7473.581385490232
21749,7897.468410151101
21750,6151.060210588574
21751,5573.144791620538
21752,5909.567659345794
21753,6554.236680769058
21754,6887.373639485919
21755,7928.070495984681
21756,5595.920270737792
21757,5829.046791159926
21758,5754.942011014955
21759,6089.693579373662
21760,5086.839514195335
21761,5191.684103269403
21762,4869.683141892985
21763,4391.83619161023
21764,3960.8285729697077
21765,3714.924299871859
21766,3520.2684716378726
21768,4884.894665199165
21769,5572.031163602489
21950,3223.92137662156
21951,3503.591803681064
21952,3550.1240468048145
21953,3170.932007289547
21954,3006.6990920665376
21955,2999.152480790059
21956,3213.7165936604997
21957,3554.831605397846
21958,3179.8278734244063
21959,3195.5019987575606
21960,3926.8958315614136
21961,6891.886026106367
21962,7630.79516864112
21963,4473.597432022452
21964,3285.386931213322
21965,3254.194979597905
21966,3578.280808001221
21967,3764.782665955184
21968,3873.3927340768896
21969,3908.2225096385228
21970,8239.37428846743
21971,6366.80634634494
21972,5965.806998528042
21973,5308.588465984638
21974,4071.671501676851
21975,4413.058643819228
21976,4525.433109638234
21977,3797.9734301155213
21978,3915.6878348239393
21979,4335.76301443804
21980,5754.121614195659
21981,5837.403559864459
21982,9011.248264350426
21983,10415.58501117201
21984,7683.307017944659
21985,6494.510074175348
21986,6697.7681458915085
21987,6920.033027567686
21988,5920.086649433068
21989,5522.801660603003
21990,7786.245962972398
21991,5352.325142976086
21992,4496.71956258094
21993,4325.04341889999
21994,5194.247587757249
21995,7439.904900141411
21996,7738.060158413446
21997,5610.7651726127515
21998,5111.68659287496
21999,5013.295176531037
22e3,5066.493209892382
22001,5514.290031656692
22002,6481.361260247437
22003,9209.142668736069
22004,11076.041007721395
22005,10333.3071735532
22006,5944.969996952979
22007,5811.83950071739
22008,6487.275064675353
22009,6458.002454295726
22010,6752.337989193849
22011,9227.610903129811
22012,8433.701671251985
22013,7012.343054015761
22014,6235.283426070824
22015,8234.345575636225
22016,7711.184958622449
22017,6142.940277520338
22018,7045.8159133306435
22019,7084.944695123344
22020,6624.661604398021
22021,6786.471223724002
22022,7462.574687694072
22023,5114.732932794039
22024,4376.68111996343
22025,4827.665787497566
22026,5004.106889819352
22027,5108.351659209351
22028,4590.175817481346
22029,4208.559411656476
22030,4129.789030406639
22035,3453.8830686535257
22037,5003.766088029221
22218,3027.166903675681
22219,3196.859705491754
22220,3146.181228894595
22225,3084.344086926388
22226,3101.909245232001
22227,3518.6136397939276
22228,5198.344359346675
22229,7455.6451163283255
22230,4186.764019318258
22231,3154.355542647972
22232,3138.311399723636
22233,3326.816682100276
22234,3536.953617278484
22235,3656.887938761677
22236,3726.9517189081143
22237,4058.370976293234
22238,8804.549208409257
22239,5850.6877895227935
22240,4526.104730375178
22241,4934.088605138496
22242,4377.634274846614
22243,4693.805442522857
22244,3656.8888503011794
22245,3786.8135195772024
22246,3880.7075213772687
22247,4626.9166928018785
22248,5506.524929806186
22249,5649.485177739623
22250,6427.959107193748
22251,8703.120205038302
22252,6798.591189303621
22253,5790.926735513178
22254,6643.488157998598
22255,6658.072212676714
22256,5048.720924277364
22257,4674.6591629258255
22258,6207.3299163912825
22259,7211.752481230589
22260,5290.279267787204
22261,5108.849095857897
22262,5216.127996818977
22263,4342.508031527014
22264,5364.765349549769
22265,9166.339243165392
22266,8467.358265015699
22267,6981.249742308677
22268,7930.527494336229
22269,7368.642226629172
22270,7063.57863095376
22271,10540.260793948813
22272,13561.459415851597
22273,8299.410904416967
22274,7054.438861136201
22275,6953.210362581187
22276,6482.798415256524
22277,6165.46686703752
22278,5905.7303639715565
22279,7143.264428796452
22280,8878.83372088244
22281,8134.819912001496
22282,5951.6376611372325
22283,5738.6356238872995
22284,6146.521389143466
22285,5289.836352429988
22286,6334.705961114563
22287,6388.914344115391
22288,6691.7886791364135
22289,6258.250924646649
22290,7172.278718835518
22291,7134.4120593612915
22292,4917.149485404829
22293,4862.3906178146435
22294,5331.6901019821335
22295,4543.9440212254685
22296,3965.4941119117975
22297,4173.062122514192
22488,3038.229462269761
22498,5196.158484963006
22499,3241.0767211391226
22500,3089.066875416697
22501,3183.464224830992
22502,3359.6905758607563
22503,3490.052686780873
22504,3540.0671788816026
22505,3552.600471196028
22506,5169.5902299277695
22507,5704.991977219661
22508,5387.577838908923
22509,5324.935069912493
22510,4821.6208369768865
22511,4217.0896290555975
22512,3740.2006836992664
22513,3828.1930178777375
22514,3904.8377962167187
22515,4316.99947173158
22516,5449.794808107807
22517,5517.795374309604
22518,5171.745536713639
22519,5282.734422366313
22520,7229.649736374691
22521,5556.30558990612
22522,4926.607976407421
22523,5278.889982923232
22524,5362.011640632494
22525,4695.05761925872
22526,4270.922348753889
22527,4970.627671071845
22528,6163.970837926045
22529,6953.918930213353
22530,4801.256550821405
22531,4202.253056426718
22532,4329.249835540267
22533,4493.90515638475
22534,8322.054971502579
22535,10891.119059410505
22536,8478.886884186652
22537,7959.658969082981
22538,10102.046259955678
22539,8799.967221145693
22540,7489.908708117784
22541,10688.243450619417
22542,7648.075643702092
22543,7497.569724173549
22544,7059.049657590511
22545,7402.066582663283
22546,6405.936900409679
22547,7056.6862450518875
22548,7655.120884678321
22549,7122.670010365764
22550,6824.044867791024
22551,6654.336353861037
22552,6414.802373726878
22553,5143.5633358903315
22554,5598.478405637643
22555,5773.216624124764
22556,6306.699529911036
22557,6335.55397948258
22558,6288.2326858885135
22559,6648.777081429536
22560,5603.319226594383
22561,5588.766047090468
22562,5605.368744226593
22563,4789.8184794824065
22564,3913.607636224257
22565,4205.527118536407
22566,4121.858671822918
22769,3113.1256323770867
22770,3069.399739893049
22771,3254.601535873556
22772,3363.0725872812436
22773,3397.887019518964
22774,3382.0451600512465
22775,3975.3598333551813
22776,6595.18171141522
22777,4470.682363403762
22778,4704.750085200891
22779,5473.321078326697
22780,5647.151134574619
22781,3426.8879831679023
22782,3607.6622077329603
22783,3581.174497407009
22784,3847.8999185027496
22785,5121.721543429881
22786,5180.500815932375
22787,4935.846599043874
22788,4991.465996315973
22789,4944.753856805987
22790,7108.573154985623
22791,4726.878843679876
22792,5027.256798677496
22793,5109.286898097456
22794,4762.668976075544
22795,4579.21404256008
22796,4225.769289624294
22797,4633.727754912807
22798,5926.283306486308
22799,6675.128189010203
22800,4931.099580384583
22801,4371.250657438866
22802,4471.981200992963
22803,4600.488523407457
22804,5373.272848312688
22805,9616.899111156861
22806,5507.634226101356
22807,6634.114029518122
22808,9306.228534934193
22809,9481.366226863522
22810,7819.520642798083
22811,5855.928310601399
22812,5221.356792097831
22813,7271.341489672186
22814,7263.703349084484
22815,6825.000985762921
22816,5412.232483291849
22817,5314.719123527608
22818,5073.71316925522
22819,5069.733826097145
22820,7507.861135819354
22821,7699.893454255551
22822,6867.5054553489135
22823,5478.8016317538295
22824,5359.720727803678
22825,5644.541300420169
22826,5613.328981079041
22827,5147.364946549316
22828,5740.577618430469
22829,6079.553043380337
22830,5672.195556251034
22831,4438.232450957215
22832,4395.019251545607
22833,5197.141359512281
22834,4047.4908667529253
22835,3699.252417407432
22836,4075.1226190088437
23041,3236.817173238706
23042,3352.3374634129177
23043,3338.467206417936
23044,3276.8666714744645
23045,3337.306160394889
23046,5547.119488314786
23047,5587.413036010446
23048,4593.4911289585
23049,4914.380580251424
23050,5251.817050534217
23051,5223.887283583512
23052,4339.717435873874
23053,4442.121877996133
23054,3603.312201618228
23055,3824.350865831129
23056,5302.478454278969
23057,5543.337020746911
23058,5119.563219404325
23059,6463.177629029464
23060,7232.373299450006
23061,6691.697320891524
23062,4730.102949289415
23063,4690.565267325171
23064,4600.81935322941
23065,4375.745523947093
23066,3945.5810056188366
23067,4006.748413653054
23069,5459.531894892398
23070,7935.024357477292
23071,7152.062821098683
23072,4384.021451969497
23073,4432.448973504863
23074,4503.735236865583
23075,4712.55448905611
23076,6736.811161089687
23077,7159.32494032065
23078,7657.387357292268
23079,6997.715805981623
23080,7723.778901349775
23081,5067.651630379892
23082,3609.759063243376
23083,3937.3757031528767
23084,5243.727433051741
23085,4778.535571771539
23086,4469.972833618951
23087,3950.1805585225984
23088,4332.72229466821
23089,4401.663683053134
23090,4952.505208868945
23091,7579.593572107569
23092,7305.444022005653
23093,5728.81614543614
23094,5351.806885556081
23095,6123.82370359002
23096,6921.161816966071
23097,4353.374015461364
23098,4172.419552481003
23099,5966.249724288841
23100,5268.753161798565
23101,5660.345603280061
23102,5085.647930100313
23103,4099.588071040199
23104,5277.215842021668
23105,5090.23083372869
23106,4320.482965950783
23107,3847.218371451841
23313,3471.070193350855
23314,3522.9181320382913
23315,3480.0303192968877
23316,3417.483516701839
23317,3628.749652580927
23318,6501.208159652437
23319,4865.906309935865
23320,4656.114320647848
23321,5208.202841525342
23322,5709.222938104606
23323,3961.1752746400707
23324,2918.71691918775
23325,3491.641100815997
23326,4223.588873233072
23327,3951.584431987777
23328,4218.844551924465
23329,4519.464090943599
23330,5139.0045100507195
23331,6401.968682627003
23332,7964.179447862527
23333,4545.134656262458
23334,4634.880216976706
23335,4274.911428606494
23336,3941.196706194758
23337,3613.8939381712103
23338,3290.9623513741203
23339,3685.6793298195494
23342,6510.773545865812
23343,6788.662482736327
23345,4378.42861684815
23346,4457.17647457839
23347,4701.094230328284
23348,6359.652534741143
23349,10846.35430327891
23350,9427.176548719111
23351,8062.320434446427
23352,6040.4285926393095
23353,3735.7440394119803
23354,3586.3901418528194
23355,3490.022343154911
23356,3883.470954088878
23357,3478.1030554614804
23358,3305.8282988039437
23359,3617.9794979292683
23360,3734.554502986788
23361,4243.398984039726
23362,6092.720251244345
23363,7345.589557278674
23364,7382.235813817169
23365,6700.59663462471
23366,7374.776341274297
23367,6718.943278014396
23368,6083.888559870347
23369,4687.251321422129
23370,4238.334538526889
23371,5200.847926424612
23372,4817.967989811268
23373,3913.1959295966117
23374,4095.369712798106
23375,4254.698129787441
23376,4283.857212746605
23377,4938.77591396697
23378,5366.041003670976
23379,4897.961370464822
23587,3565.2343528026754
23588,3563.1857482255186
23589,3575.0574654414013
23590,5030.054243295692
23591,6175.569845431688
23592,4531.592874229718
23593,4915.557993752997
23594,5249.330657191995
23595,5469.47136532872
23596,3261.528670126083
23597,2947.0390451625735
23598,2936.3822401737893
23599,3902.2671574734513
23600,5368.373487086166
23601,5269.984184553388
23602,5874.5888252235
23603,4655.074859894998
23604,6431.764957603205
23605,5086.676492226971
23606,4191.584292011287
23607,3977.2514643496534
23608,3850.9010653750497
23609,3506.8734285050464
23610,3050.129489041566
23611,3131.180462516962
23612,3705.358057011331
23620,5960.554871334441
23621,6315.688751020276
23622,7868.140676874991
23623,10124.810975425382
23624,6938.265184921647
23625,4427.55219318375
23626,3569.590446016161
23627,3316.993909244163
23628,3265.2940768963645
23629,3178.1502348890212
23630,3557.4492292447767
23631,3305.028372169308
23632,3958.2957082564944
23633,3678.5033862996297
23634,3955.2141827789146
23635,4959.9155110119445
23636,7577.2211602660445
23637,8945.721527187448
23638,6866.159112881253
23639,5308.45323132422
23640,5678.507352320006
23641,4890.746542206811
23642,4548.9227741604245
23643,4504.639474601172
23644,4813.728557275159
23645,4584.3376626678455
23646,3613.281589211947
23647,3783.901472360024
23648,4087.182947776557
23649,5158.122318346912
23650,3652.0060824025245
23651,3923.3437568936715
23652,5617.632254824072
23653,5168.99871636201
23861,3612.788674209107
23862,3773.3526664869332
23863,4211.987842025597
23864,6988.299760443113
23865,5001.809016941341
23866,4542.678574054468
23867,4534.185990022637
23868,6027.267991191726
23869,3960.7822291299135
23870,3190.5858499879864
23871,3071.4911399392386
23872,2995.405021244604
23873,3730.7040016880446
23874,5874.3715672310955
23875,5491.829279690244
23876,5643.555391767874
23877,5676.497569425996
23878,7313.97411447089
23879,4707.644330633624
23880,4479.913446775865
23881,4083.6974897443624
23884,2907.9038030628017
23885,3110.867571140159
23894,4714.342611951195
23895,4806.622185443713
23896,6480.215625634161
23897,8023.929368195213
23898,5710.300199502708
23899,3483.3621389582913
23900,3309.106964333854
23901,3185.1925089146357
23902,3193.387707860073
23903,3010.552249931586
23904,2969.3029147642596
23905,3054.678783351656
23906,3557.9301704437385
23907,3811.887290448695
23908,3701.502146453482
23909,5956.352723470778
23910,7088.699573334656
23911,6824.637715777902
23912,6590.735084580086
23913,5040.406949750799
23914,5886.127429588494
23915,4955.776466074558
23916,4889.911687555457
23917,4763.599654919261
23918,4649.334136063591
23919,4709.767799094547
23920,3551.8788153483342
23921,3464.625825227952
23922,3442.855152981679
23923,3892.4032122364
23924,3186.6096356415296
23925,3319.7255670999557
23926,3982.047317362337
23927,4451.623203755258
24136,3703.488249956479
24137,4548.204139862146
24138,6684.800317243413
24139,5594.2920307424065
24140,4744.844644782511
24141,4648.082588649659
24142,5916.203596615313
24143,5689.13016944021
24144,4146.455968208547
24145,3868.4557761969713
24146,3301.438652873778
24147,3107.748448642076
24148,3851.7027534506697
24149,5050.566270332967
24150,6740.755002552645
24151,5040.590129841259
24152,6674.691994809978
24153,5174.282008756434
24154,4777.195315240373
24155,5144.413661819195
24156,4834.5063965412155
24159,2942.533230942862
24160,3005.5931468881186
24170,4575.096896445415
24171,4710.599518908975
24172,7098.260750700891
24173,6740.25255081677
24174,3500.004735699714
24175,3166.7479321312176
24176,3192.7111319048527
24177,3105.5401259015894
24178,2995.435152979413
24179,2964.0444166537072
24180,3233.528594237744
24181,4159.958138739274
24182,4231.891782713755
24183,4320.566578855127
24184,6866.803445357607
24185,6077.477307774387
24186,5834.50859135529
24187,6589.6815841852185
24188,6054.176536855934
24189,6656.307475640877
24190,5025.901064670763
24191,4264.724439361639
24192,4381.952010546026
24193,4677.959194664434
24194,4796.8074863056145
24195,3371.66644962661
24196,3376.8617691512177
24197,3333.28240006561
24198,3384.5559504718817
24199,3190.472753038384
24200,3206.417989847478
24201,3286.6736277061227
24202,3266.350455231679
24411,4728.0222794910405
24412,5309.242251384131
24413,7685.308374147371
24414,5126.066140699714
24415,4593.4813462348675
24416,4547.569629168198
24417,5798.597804549316
24418,4296.073597852579
24419,3678.431907532797
24420,3065.570411317039
24421,3152.51031541247
24422,3141.920845371689
24423,3686.2232622565602
24424,4593.063820960068
24425,6147.257189156771
24426,6183.366594397331
24427,7735.65778538111
24428,4389.918111546233
24429,4323.93579280588
24430,4658.713438158632
24431,4788.832132075467
24433,2912.326745634434
24445,4588.495582376348
24446,4593.920070194583
24447,5151.979328271973
24448,7904.131814390059
24449,6279.868533441919
24450,5611.888401804469
24451,4856.783102094234
24452,4204.6885565951725
24453,3946.287226645693
24454,3450.2458840002864
24455,4084.4375196552955
24456,4256.549381156838
24457,4231.513312843837
24458,4809.423366374891
24459,6677.013524325112
24460,4285.724933317306
24461,4366.590488369606
24462,5774.690304962503
24463,5789.596353127988
24464,5669.661834495511
24465,5862.03723186493
24466,4640.462937427887
24467,4143.997970976934
24468,4437.990780399277
24469,5068.8012726676425
24470,3452.4735065996956
24471,3422.9154370600963
24472,3329.061166729816
24473,3395.2416581662333
24474,3167.233972424554
24475,3116.5017356622543
24476,2963.52046273005
24477,2961.9899553426976
24685,3678.2763641965007
24686,4193.263019151277
24687,8850.794517580993
24688,6572.2558842026965
24689,5243.950851993342
24690,4707.470454559225
24691,4485.082840170466
24692,6103.224847110321
24693,4455.862671488815
24694,3623.0346986064874
24695,3034.3240973070397
24696,3021.8908166770066
24697,3167.5318182847964
24698,3571.3042935531266
24699,3839.525236184608
24700,5578.877428440991
24701,6258.158193570918
24702,7005.1715655194275
24703,4299.473228925872
24704,4090.240576293666
24705,4549.307889417987
24721,4598.85950927488
24722,4356.4230820962175
24723,4912.002063772827
24724,9911.962918190675
24725,9007.599070327506
24726,6862.719905460537
24727,4444.243141350365
24728,5582.563995097947
24729,5357.115024820065
24730,4791.358399399467
24731,4250.050355431578
24732,4351.817624324587
24733,5099.985925952316
24734,6334.678838450417
24735,4496.712909374239
24736,4017.3596108629927
24737,4260.011620763332
24738,6152.457191473602
24739,7782.74492830939
24740,5385.270072587689
24741,4188.6541177447525
24742,4288.2844240622635
24743,4401.997738241516
24744,5396.0840824044335
24745,3461.6209296821044
24746,3404.878562408019
24747,3398.8818447272215
24748,3403.10306219371
24749,3035.785003178549
24750,3024.9486803382624
24751,2976.8304070332815
24752,2973.4734678171058
24753,2989.3612361071378
24959,3648.8779737671834
24960,3897.2458675793814
24961,6052.273073549617
24962,5962.375189681053
24963,5649.781285096698
24964,5033.906516968345
24965,4687.102666226908
24966,5502.323805422378
24967,6050.346953328977
24968,4294.985357927971
24969,3617.035657384631
24970,3139.9043295292777
24971,3069.0855774583824
24972,3169.8728365908146
24973,3717.978521608754
24974,4273.177925134007
24975,6365.805820399686
24976,5027.6970543538555
24977,6361.913744443745
24978,4372.561001696013
24979,4125.421632559741
24997,4307.530350950882
24998,4275.725817298212
24999,6217.295958573867
25e3,9606.810103711534
25001,7701.950484620491
25002,4383.191930477622
25003,4296.220477540313
25004,5207.86499679677
25005,5597.828280682224
25006,5456.777282575344
25007,5667.6249794158275
25008,4300.139455905441
25009,5120.906084495748
25010,5344.619148431433
25011,3563.574168500365
25012,3431.1777087673345
25013,3928.625929993318
25014,6134.263391447873
25015,4010.747303063913
25016,3989.016201520797
25017,4245.1974569221
25018,4569.183258894478
25019,5517.018528749331
25020,3591.716215252538
25021,3411.6598151690873
25022,3329.66780008785
25023,3269.1471841690823
25024,3063.263804217988
25025,3220.2991414859684
25026,3421.1871461969936
25027,3664.6240102943993
25028,3892.010884579209
25233,4235.922214397378
25234,6191.647361953397
25235,5534.497170587965
25236,5290.927552611056
25237,6021.860528140092
25238,4645.428408705341
25239,5264.849295349626
25240,6018.634148796409
25241,4400.383859843613
25242,3761.5679703783658
25243,3497.0120861120795
25244,3234.408906925047
25245,3039.433537044488
25246,3249.2411538723354
25247,4192.900392863758
25248,4679.099117212134
25249,6270.746607371388
25250,4940.792461725503
25251,6728.888153161878
25252,4178.089752498648
25272,4241.016800346905
25273,4352.104983605022
25274,6202.691735396442
25275,9708.590266885778
25276,4350.820316452574
25277,4186.970021291161
25278,3786.68800471872
25279,4508.344681580728
25280,5155.422955002992
25281,4640.395672125786
25282,3758.0221242963808
25283,4480.36423886344
25284,6928.137222724006
25285,3985.484382540023
25286,3619.569915486635
25287,4090.449261529925
25288,4959.27173575608
25289,4306.695004748517
25290,4237.70488722227
25291,4193.848641425871
25292,4778.932912397636
25293,5833.9926660544315
25294,4317.737268488439
25295,4222.546705493674
25296,4277.790584024971
25297,4338.67572772119
25298,4227.788567544808
25299,4141.71812994829
25300,4078.679492009201
25301,3948.0719329001877
25302,3815.103561258443
25507,4387.761042889167
25508,4409.041409461706
25509,4987.802080495903
25510,6672.891175958095
25511,6025.752261904052
25512,6563.796835278283
25513,4951.102889482834
25514,4030.23031800852
25515,3460.304797856503
25516,3329.260133452071
25517,3183.4223863440907
25518,3005.711012092484
25519,3284.1741881917405
25520,3901.2045255293297
25521,5995.19992445416
25522,5500.209846377256
25523,4970.677136000402
25524,6339.268430052845
25525,4443.4120990183355
25546,4229.948954762698
25547,4226.393430398533
25548,5011.520828763078
25549,6210.4395220966835
25550,5110.866120903418
25551,3888.388196683826
25552,3804.7574372830977
25553,4737.199864969611
25554,4768.1114919420625
25555,4199.53972891824
25556,4230.050637786335
25557,6989.983561136121
25558,5168.768234500094
25559,4467.8289358093725
25560,4748.026210535856
25561,4366.40340300399
25562,4406.832811121232
25563,5066.904824228159
25564,4901.167563851567
25565,6222.856049093255
25566,6057.992104913364
25567,4610.475165397733
25568,4266.297710379966
25569,3908.555940123061
25570,3742.9367488129774
25571,3638.155633428432
25572,3846.5653263811528
25573,4084.7190456655344
25780,4201.002241695764
25781,6485.309074165101
25782,5632.780696177753
25783,5151.016206409517
25784,4670.073472962722
25785,3831.6809702843775
25786,3399.539192173325
25787,3196.4543039218893
25788,3280.444517813635
25789,3079.348321115317
25790,2959.360999561648
25791,3390.822194001274
25792,4665.297598115301
25793,5930.5146203967415
25794,5150.19309444469
25795,6191.036517700461
25796,5635.863321644183
25797,4837.1228952214005
25819,4244.142180971054
25820,4205.280465088063
25821,4225.299533599807
25822,4700.179575132326
25823,5328.804557222873
25824,4984.435963306863
25825,4106.70059262522
25826,4065.4907423143186
25827,4364.471631820463
25828,4718.998697553863
25829,5846.480840251974
25830,7533.969582389793
25831,5859.010197075293
25832,5181.656007709504
25833,5782.683873469066
25834,6305.369295948075
25835,10192.268885171467
25836,7451.006063154982
25837,5242.0274738549415
25838,4566.471165847596
25839,4613.599782875093
25841,4474.345753349715
25842,4984.046844175985
25843,5500.53252532671
25844,5543.072272482044
25845,6386.9579181389945
25846,6744.151822318578
26052,4552.503197720823
26053,4860.601769171852
26054,4305.961572677312
26055,4028.466791422573
26056,3669.1487329393167
26057,3409.3995443993276
26058,3340.4666251998974
26059,3161.0027142422628
26060,3178.9777603402945
26061,3230.4802012952036
26062,4264.024640167192
26063,6732.095840270433
26064,5657.719744368408
26065,5159.167796265483
26066,7719.309403131341
26067,5989.33418825961
26068,4434.585768606978
26092,4277.287125614042
26093,4343.455353765306
26094,4374.150938256993
26095,4745.7047271314495
26096,5713.839075958498
26097,5434.440882387764
26098,4702.194228568122
26099,4471.539474531002
26100,4718.496515579162
26101,5687.051965195009
26102,7173.978031346234
26103,6495.927650694527
26104,5443.54205329406
26105,5098.201915468131
26106,5214.78042122608
26112,6970.494856795485
26114,4716.718014635166
26115,4318.591289087042
26116,4302.773962070723
26117,4588.227963003857
26118,5382.277157117086
26323,3990.233480118237
26324,3628.5530682612707
26325,3639.2872652678434
26326,3733.460948810952
26327,3710.6460339016667
26328,3283.0575314382086
26329,3286.491856538106
26330,3703.9205423280596
26331,4305.930766243102
26332,5591.862940041965
26333,6526.761786468281
26334,5217.548100441958
26335,5019.0956968850805
26336,9048.7478886068875
26337,5254.102237239463
26338,4607.282974581515
26365,4568.866244695851
26366,5448.605560830973
26367,4976.448227876837
26368,4910.7043064896325
26369,4966.678244463961
26370,4930.441503683211
26371,4686.1264493233175
26372,4466.8597553720865
26373,4539.97906394095
26384,4484.4980257279285
26385,4316.20911226328
26386,4727.384053668862
26387,5578.186092331614
26388,7839.075859505076
26598,3677.2323037225337
26599,3998.412678260186
26600,5615.960590204237
26601,6332.428154424992
26602,5167.768164732659
26603,4736.805799064681
26604,4989.355613853566
26605,10414.510140086877
26606,4679.890229523689
26607,4301.814752753464
26653,8881.568399166314
26654,7566.755178539555
26865,3912.704603458279
26866,4281.52843497912
26867,6557.0477338162855
26868,5177.272025472202
26869,5268.737843624867
26870,5076.825757559633
26871,8950.843946550123
26872,9720.053489583224
26873,5311.493528329249
26874,4344.273578372037
27131,4236.610082306815
27134,5998.088412448076
27135,6488.900559767499
27136,8009.044830028593
27137,11012.089961399532
27138,5930.97922248859
27139,7103.099772268959
27140,5589.052410686221
27399,9878.598681246245
27400,8393.770013168869
27401,7563.370631097841
27402,9988.290925714784
27403,6063.4093680772
27404,7361.878407209526
27665,5633.950002668397
